distinct_id,game_num,killer_with_friend_num,friend_num,new_num,duomaomao_num,advance_num,twelve_num,duomaomao2_num,min,total_pay
147711481,654,451,8,0,1,650,3,0,14.9,6
147749918,957,584,69,154,518,165,64,56,,
147751675,966,652,10,879,68,16,2,1,0.783,
147903457,1586,277,68,227,32,312,644,371,0.15,44
147942335,711,61,2,5,33,1,175,497,,
147945005,507,93,3,0,3,7,355,142,0.3,
148028874,1380,87,49,4,12,1348,0,16,0.083,
148033362,885,44,12,0,0,879,0,6,,
148034666,539,149,10,0,4,353,182,0,,7
148039549,1080,578,104,43,943,27,12,55,,
148061037,613,255,14,233,54,317,9,0,,
148106489,677,23,2,4,10,616,32,15,,
131846534,514,385,7,12,12,0,475,15,,
131881311,1021,572,55,0,35,975,9,2,240.933,6
131923332,595,37,7,57,3,281,252,2,2.5,
132048489,756,65,10,257,461,34,1,3,,
132247901,771,192,7,0,65,200,406,100,,
132390644,660,19,9,0,0,645,7,8,0.067,
132583522,865,202,14,1,97,16,723,28,2.1,75
132714479,783,767,5,9,649,24,0,101,1.567,278
132861922,488,100,36,9,1,7,465,6,,
132904537,560,33,6,0,0,560,0,0,,
132916392,943,736,19,204,39,546,27,127,334.8,
133015193,2059,1321,230,1,12,2041,5,0,32.1,223
133016216,623,303,4,1,277,0,301,44,0.117,17
133124810,883,77,2,0,0,883,0,0,,
133221986,474,40,9,4,0,0,463,7,0.15,6
133243316,683,435,39,56,491,115,11,10,0.2,
133249466,593,128,11,114,2,86,370,21,0.783,18
133281088,573,9,7,3,1,490,5,74,0.5,
133395389,479,238,38,0,1,3,399,76,0.3,131
133405921,484,62,30,0,3,10,461,10,,
133491105,799,580,186,0,0,8,787,4,9.3,106
133530770,593,313,10,0,19,412,1,161,0.217,
148315252,874,60,1,310,50,15,8,491,0.383,
148450476,862,137,78,649,67,140,2,4,,
148457705,525,147,11,0,9,2,446,68,0.233,
148483551,868,224,26,237,480,61,83,7,0.283,
148570819,572,120,38,0,11,15,519,27,,6
148588257,895,58,3,0,3,876,1,15,,
148595117,793,413,24,14,388,224,25,142,19.483,51
148595300,636,13,2,0,0,633,0,3,,
148617880,725,233,38,501,120,87,6,11,,
148631347,497,109,26,0,2,6,372,117,,
148785550,878,120,41,440,45,163,128,102,,
148945795,522,440,15,0,0,0,521,1,2.933,6
149092320,636,365,14,3,6,620,4,3,1.183,
149146012,727,59,10,0,16,640,38,33,,
149186353,609,170,29,1,0,605,3,0,,
149195027,579,117,12,2,63,8,392,114,0.2,
149234674,927,89,,2,0,925,0,0,,
149379043,643,3,,0,2,602,0,39,,
149414247,798,9,20,3,5,44,464,282,,
149449694,792,588,46,0,1,641,4,146,6.733,6
149536265,657,107,2,0,0,657,0,0,5.533,6
149664501,631,210,12,0,0,597,34,0,,
149665248,636,49,11,0,0,636,0,0,,
149755904,1296,670,126,53,22,1082,32,107,1.417,118
149757582,832,320,28,0,2,809,0,21,,
149802023,792,97,20,1,465,325,1,0,5.333,6
149894102,1149,280,27,8,88,47,21,985,0.817,7
149936285,1450,639,27,0,0,1425,12,13,2.95,6
15578705,992,555,4,0,0,992,0,0,,
16145106,852,29,1,32,66,536,102,116,5.767,
17099411,720,155,41,9,103,546,6,56,,
17862059,458,84,10,13,3,0,441,1,,
18092354,886,690,6,0,5,20,148,713,2.083,294
18174771,611,601,11,0,0,607,0,4,,
18228567,549,295,10,3,1,543,2,0,0.8,
18375648,632,467,56,8,32,591,1,0,50.933,24
18873412,806,520,29,515,14,162,97,18,5.35,
19092577,1091,521,12,0,46,1031,5,9,1.7,
24283780,807,575,18,0,77,727,3,0,2.75,12
24310902,624,470,6,6,23,77,514,4,,28
24355775,919,327,51,32,69,88,93,637,2,6
24400925,996,771,19,0,24,13,909,50,37.083,549
25130511,628,452,33,287,63,231,38,9,7.117,
26102148,625,168,4,33,35,91,323,143,24.95,6
27425541,1171,292,4,0,13,1158,0,0,3.183,
27834248,727,102,24,50,32,99,356,190,0.1,
28014675,1129,550,23,11,857,205,51,5,0.333,
28124147,801,342,23,2,32,757,2,8,0.217,
29679037,737,608,73,307,25,350,7,48,5753.267,
30174393,566,28,15,17,3,20,492,34,0.1,13
35157139,524,140,9,9,65,8,438,4,,
38290395,604,471,3,5,31,551,10,7,,
38845735,672,86,8,1,9,632,18,12,,
39391942,609,326,11,1,0,15,104,489,0.1,12
41496295,1069,325,10,0,43,1005,4,17,0.55,2
42416397,492,476,26,12,4,84,379,13,,
43059397,758,640,63,30,24,687,17,0,,
43599147,786,636,1,244,399,120,14,9,0.067,
47213450,525,4,1,0,1,2,516,6,,
52165153,597,42,11,0,0,597,0,0,0.65,
52440780,918,592,13,45,36,778,57,2,0.05,119
52984118,673,86,20,1,0,668,4,0,,6
54613676,679,234,19,0,0,413,230,36,1.083,419
56265757,796,160,50,16,14,99,667,0,,10
58333705,670,35,4,0,1,635,34,0,,
59742636,751,36,10,4,12,8,0,727,,386
60452026,1306,124,10,1114,146,12,2,32,,
60765318,1361,782,32,91,1,106,11,1152,,
61723995,583,60,49,124,1,439,18,1,,
62210071,880,540,27,0,23,0,852,5,0.467,7
62220578,1120,315,21,21,46,37,89,927,0.117,
64565257,551,175,17,1,14,498,7,31,,37
64722060,760,246,41,0,0,622,67,71,,6
64840134,651,463,40,12,18,537,41,43,,
65515041,913,292,102,13,195,205,3,497,,18
65813031,630,27,,0,0,630,0,0,,
66630239,714,32,1,1,15,96,236,366,,108
67573179,781,115,6,0,3,776,0,2,,
67693356,754,139,10,21,59,666,6,2,,
68041907,1063,246,8,5,2,1002,9,45,81.7,294
68259364,769,13,1,27,619,9,3,111,,
71125406,556,44,86,0,29,128,357,42,,6
71377112,811,156,97,2,1,2,679,127,0.65,394
71867383,538,4,4,64,12,34,408,20,,
73021152,634,28,15,7,3,6,614,4,,
73807241,1173,153,10,1151,7,10,2,3,3.267,
76806999,673,21,,0,0,340,2,331,,36
77319797,885,715,77,10,188,75,379,233,9.467,
78279241,885,87,11,32,19,6,314,514,,9
79347225,861,192,19,21,71,757,8,4,1.017,
81404060,673,232,48,21,0,24,541,87,,6
82424157,607,443,12,20,28,23,528,8,0.783,68
82751994,854,378,17,0,183,648,21,2,0.25,31
83064941,569,238,7,11,70,45,442,1,,
83545550,591,213,42,39,51,464,16,21,0.15,
83604738,871,86,9,2,4,38,761,66,0.633,27
83764590,1165,116,8,0,2,1046,26,91,,6
83906662,671,554,18,20,258,362,12,19,154.6,
84096892,615,34,11,0,1,573,11,30,7.733,12
84178200,632,120,38,70,81,476,5,0,,1
84220536,487,327,6,0,0,23,463,1,,10
85991413,998,174,22,43,0,920,9,26,0.25,
86322953,604,243,13,0,1,586,0,17,,
86816746,562,305,22,73,45,0,431,13,0.567,176
87186850,658,46,14,0,0,576,25,57,0.817,6
87637894,606,51,3,0,0,604,0,2,,
89367576,1286,217,15,0,53,1217,8,8,,68
89493424,671,367,19,8,60,598,3,2,7.767,18
91355128,1161,1084,49,0,27,401,78,655,,7
92244185,578,263,17,30,64,472,12,0,,
92512148,827,323,4,0,11,734,14,68,,
92988178,998,728,19,1,276,359,11,351,3834.683,503
93616144,1078,226,46,0,0,372,5,701,4.517,110
94838295,490,33,8,0,23,1,418,48,,
95289287,607,555,16,14,85,494,0,14,16061.917,234
97533102,958,846,18,414,485,54,4,1,,6
98911402,889,150,,0,7,869,12,1,,
99412067,649,13,6,0,6,513,0,130,,7
99550735,566,362,14,29,21,362,135,19,0.617,
133649399,753,252,47,175,22,22,379,155,2.383,8
133743902,789,166,52,245,338,120,1,85,,
133783492,612,449,36,1,54,376,160,21,127.283,
133794871,597,536,22,6,148,417,8,18,0.05,34
133799221,918,284,11,739,132,21,19,7,,
133827720,557,100,13,0,0,485,21,51,,
133863125,693,52,6,15,3,636,0,39,,
133913554,633,504,59,0,103,57,450,23,11.633,1
134166783,597,75,3,0,41,428,13,115,,
134168811,651,190,2,474,0,172,5,0,0.283,
134222568,523,384,7,0,12,4,358,149,,12
134270848,789,323,19,89,37,39,517,107,,
134466420,621,184,10,61,1,539,6,14,,
134466758,704,29,1,0,0,696,8,0,,6
134518711,573,47,2,0,0,573,0,0,,
134565066,1412,675,7,1224,143,12,25,8,,
134625874,799,555,4,0,37,745,11,6,,6
134638956,545,36,1,0,154,68,323,0,,
134769269,816,70,23,3,2,422,13,376,,
134773272,552,29,10,0,29,235,279,9,,
134835171,479,76,17,0,0,0,479,0,,6
134934354,649,383,19,203,74,206,47,119,9.9,
134994214,653,148,48,12,5,610,16,10,,7
135014801,544,27,3,1,2,0,541,0,0.167,
135066790,702,238,42,390,248,29,17,18,,
135231584,703,147,55,431,25,103,30,114,,
135398043,706,130,25,311,278,47,49,21,,
135512580,628,35,5,190,1,30,400,7,24.217,6
135726228,1006,932,4,0,133,705,15,153,121.083,
135795293,595,526,24,0,16,1,561,17,7.65,48
135919969,694,70,13,10,0,681,3,0,,6
135932692,496,330,26,14,5,138,268,71,2.967,
135989738,848,134,17,0,4,840,4,0,0.2,
136007723,496,67,53,0,10,105,292,89,,450
136078770,831,106,15,28,32,407,357,7,2.95,
136129769,800,375,101,161,248,321,1,69,,
136171326,824,537,24,642,152,16,10,4,0.483,90
136325383,937,912,6,0,0,864,1,72,,245
136328443,463,6,,0,6,0,457,0,,
136495623,506,110,9,0,0,0,506,0,,
136562922,775,91,35,561,68,133,5,8,,
136637755,817,293,92,6,651,41,72,47,3.267,
136695744,439,22,36,0,10,4,413,12,,73
136737001,652,329,61,0,0,620,0,32,,
136841643,944,772,21,51,511,271,56,55,6.717,
136879161,1470,99,18,6,12,1428,17,7,0.167,
136915967,544,17,9,0,2,538,2,2,0.117,7
137006734,789,83,35,80,237,37,237,198,0.15,
137091186,818,73,10,8,190,601,17,2,,6
137255553,1271,413,138,190,1019,34,12,16,,
137402974,750,21,18,0,0,750,0,0,,
137411910,1082,691,13,1,116,882,70,13,202.7,1
137413933,706,73,8,0,3,2,690,11,,
137464457,570,21,6,16,193,22,329,10,,11
137475989,681,48,10,0,24,628,29,0,5.95,36
137571328,473,96,3,0,1,1,471,0,,
137637076,762,430,6,194,2,310,256,0,,
137668226,825,234,45,6,4,812,2,1,,
137856969,936,324,4,4,3,923,4,2,,74
137868258,895,37,1,72,15,31,735,42,,
137911516,469,16,13,0,0,0,469,0,,
137945670,792,103,26,411,31,241,67,42,,
138068653,792,137,26,0,2,773,17,0,,63
138078084,697,307,6,0,0,697,0,0,,
138081167,564,200,33,18,4,1,525,16,710.7,
138084261,692,30,8,1,14,505,9,163,,
138267260,598,69,49,70,41,242,11,234,,
138270336,577,152,44,2,193,41,329,12,,
138342505,941,75,2,0,0,793,113,35,,
138377254,803,188,40,150,479,33,132,9,,
138657186,811,239,42,168,79,356,5,203,1.117,6
138673719,638,313,80,19,9,509,13,88,0.467,
138711978,968,919,58,8,20,936,4,0,460.467,10
138795366,594,9,4,0,0,458,0,136,0.033,8
138866427,735,460,8,0,1,719,0,15,,
138954295,1792,1189,22,0,1287,316,16,173,0.4,
139069341,523,288,1,1,9,0,508,5,,6
139201896,1052,212,56,2,36,53,748,213,4.883,6
139271440,616,74,9,0,5,5,598,8,,
139400559,660,462,46,4,41,577,5,33,,
139411480,788,82,19,42,114,73,95,464,,
139530799,713,176,14,0,0,695,18,0,,7
139614437,581,151,17,0,43,27,322,189,0.683,6
139657820,664,143,9,0,0,210,449,5,,12
139664870,1361,1180,24,2,37,1315,6,1,0.067,
139759281,1036,131,2,0,0,998,6,32,,
139862673,676,241,40,12,466,45,75,78,,26
139870639,484,66,12,0,3,1,436,44,,
139926552,1088,846,119,25,1,1053,0,9,12.467,14
139998910,745,104,17,0,78,561,45,61,,
140001342,801,29,3,19,10,692,22,58,0.15,
140019779,1018,401,20,70,16,926,6,0,1,6
140067349,585,160,,0,4,580,0,1,,
140131811,811,141,33,17,30,623,14,127,,
140172043,590,333,27,44,51,444,45,6,20.067,31
140191342,610,99,22,21,111,271,60,147,,
140340541,623,23,6,0,0,10,542,71,,14
140346586,804,15,1,0,1,639,64,100,,
140425124,1186,170,18,6,17,1024,26,113,11104.633,6
140451081,921,47,7,0,80,833,2,6,,
140499249,1072,661,137,73,845,86,37,31,92.383,10
140547228,595,33,8,0,25,0,190,380,,6
140554514,828,366,17,0,1,810,9,8,,
140580069,1024,88,63,7,2,735,254,26,6.283,260
140685897,607,53,78,0,18,2,577,10,,31
140693202,846,314,37,7,1,7,734,97,,
140791245,798,55,8,13,66,510,6,203,,
140996863,781,508,42,16,97,390,95,183,,
141029673,676,55,23,0,0,6,658,12,0.583,
141056794,949,416,6,0,41,114,21,773,0.067,
141119376,586,173,5,4,1,508,73,0,,1
141201478,694,41,9,0,115,325,2,252,,
141213046,602,43,,8,6,576,7,5,,
141338911,839,700,15,115,62,57,593,12,4.467,
141356381,626,140,7,28,12,559,25,2,,
141410717,960,102,13,0,95,181,0,684,,
141435850,717,24,4,2,3,689,6,17,,12
141532628,805,380,69,155,468,54,38,90,0.533,
141631092,873,154,21,0,126,6,13,728,,
141676756,909,69,8,0,0,834,0,75,,80
141701690,861,102,13,798,10,8,16,29,,
141720345,775,403,5,0,74,5,687,9,,
141723843,597,428,36,12,27,32,523,3,,
141769046,1631,1169,18,14,714,12,0,891,7.383,7
141845930,785,10,2,0,0,756,1,28,,
141857440,915,374,34,756,31,113,13,2,5.4,23
142071792,652,102,59,241,21,366,4,20,0.2,
142114130,1007,404,31,9,1,985,12,0,,6
142325107,885,391,61,1,575,222,27,60,0.067,
142326700,1186,821,16,0,0,29,1131,26,,
142343926,792,496,26,664,55,34,33,6,,
142370465,529,275,35,2,7,15,489,16,,6
142488392,532,159,8,9,8,143,372,0,0.733,
142617831,1093,906,10,0,283,2,319,489,,6
142621594,619,136,12,0,0,610,8,1,,
142651127,759,44,9,0,1,7,731,20,,
142681859,849,641,4,0,0,804,1,44,,
142705261,712,63,6,36,22,325,90,239,0.183,
142938109,573,61,14,0,2,563,7,1,,
143234263,483,20,1,5,2,5,464,7,,
143296907,663,60,14,7,78,439,15,124,,
143394327,893,46,6,0,0,893,0,0,,6
143480007,668,162,34,54,0,613,1,0,10.017,
143623776,923,185,13,909,1,13,0,0,1.033,
143624008,1067,481,43,537,167,257,6,100,12.85,
143665101,595,234,29,16,215,329,8,27,1.867,7
143667324,625,2,12,0,42,59,370,154,0.333,
143814011,655,180,19,0,0,647,8,0,,58
143823860,960,429,4,0,11,918,15,16,0.3,469
143837280,916,286,9,276,8,577,8,47,,114
143928270,701,84,10,0,0,1,1,699,,
144023678,1351,734,31,4,32,1315,0,0,236,493
144049089,507,243,3,1,0,69,429,8,,
144091989,543,350,25,0,4,0,396,143,,6
144121342,585,23,13,0,4,550,4,27,,
144133957,1109,640,24,14,3,1077,8,7,,
144150792,630,181,48,0,21,596,13,0,,
144243710,563,348,19,3,16,0,476,68,,
144415791,1187,150,20,0,0,3,1182,2,,
144451336,542,33,6,0,6,43,412,81,0.1,9
144539287,943,93,47,125,698,9,51,60,51.033,
144616866,673,72,4,0,0,671,2,0,,
144868007,1194,271,47,1075,73,42,2,2,,
144877153,867,17,3,54,52,8,531,222,,6
144938241,560,466,34,0,16,507,31,6,5.967,25
144979062,562,291,6,0,40,522,0,0,0.05,
144984324,616,53,29,0,1,2,612,1,,195
145075767,487,39,32,12,0,52,418,5,0.067,
145162373,576,58,9,0,0,576,0,0,,
145162561,644,607,2,17,4,623,0,0,,
145183734,506,252,10,0,1,21,428,56,46.95,6
145211171,1164,411,14,0,20,720,3,421,0.733,
145283227,886,56,3,25,10,809,40,2,,
145431992,916,451,31,1,25,344,239,307,2.867,107
145432786,891,43,9,0,2,527,335,27,0.117,6
145444001,528,123,38,1,2,0,512,13,,599
145475559,529,30,4,12,72,24,413,8,,
145652470,891,169,8,39,47,786,3,16,,
145735879,688,683,11,0,5,670,0,13,,
145757048,740,79,48,86,627,6,4,17,,
145988891,448,187,45,0,9,0,421,18,,24
146013149,892,69,13,33,28,738,10,83,,
146146800,647,640,8,0,0,618,22,7,,
146154254,1504,890,132,164,189,638,31,482,0.233,
146192639,911,20,2,29,0,807,72,3,,
146355886,596,7,,0,1,595,0,0,,
146437600,1559,130,30,731,715,109,1,3,,
146454258,694,52,15,0,0,1,693,0,0.75,
146574324,873,375,16,0,1,3,867,2,,
146647646,1097,711,10,2,54,1027,9,5,0.083,8
146666338,867,117,112,408,193,90,169,7,,
146666396,775,27,13,92,13,1,659,10,,
146674213,629,10,2,0,0,511,27,91,,
146688913,490,291,6,3,0,2,431,54,,29
146735447,763,453,30,114,0,478,47,124,,
146747762,1040,641,6,0,7,0,1,1032,17.4,
146974231,713,12,13,1,0,0,708,4,5.783,
146980952,800,50,10,1,721,2,57,19,,
146998766,865,368,77,94,263,473,7,28,1.017,
147077905,915,69,15,260,67,25,554,9,,
147158860,769,311,11,15,62,50,510,132,,103
147201281,604,53,8,56,2,540,0,6,,6
147296772,570,203,52,0,2,471,2,95,,6
147311649,751,612,12,28,7,606,104,6,0.383,
147529762,778,188,36,0,0,763,2,13,1.75,24
147610055,877,548,4,3,22,846,2,4,,200
147816644,482,119,2,1,6,22,438,15,8.633,
147948609,1026,501,87,368,139,480,30,9,,10
148010935,898,498,7,9,4,3,882,0,109.017,
148018331,952,23,3,11,44,488,42,367,,
148078960,569,70,3,0,3,1,378,187,,74
148093633,563,101,2,2,0,559,0,2,,6
148161131,597,43,10,3,2,542,4,46,,
148171690,984,136,53,128,35,236,512,73,1.783,
148181437,572,264,19,1,12,546,2,11,1.4,
148224639,668,72,16,107,5,42,501,13,,
148270467,1474,462,79,10,95,19,178,1172,,19
148311052,692,655,29,26,175,469,8,14,60.467,
148434207,489,153,23,2,6,0,481,0,,
148638413,595,218,9,87,25,81,359,43,,3
148780290,672,54,63,33,82,29,29,499,,
148913714,1379,868,45,1,60,1241,28,49,17.15,133
148997523,974,212,3,0,22,757,28,167,0.117,
149276977,753,28,,175,69,123,196,190,,
149368338,754,480,29,0,8,719,20,7,,236
149418410,879,288,84,548,45,56,80,150,0.633,
149449626,799,47,1,0,2,785,12,0,,
149457801,752,99,36,373,68,285,10,16,,
149499154,557,31,35,0,44,0,266,247,,
149504045,515,291,30,0,0,443,43,29,,
149558057,1712,750,107,34,27,1629,22,0,196.667,1282
149694718,944,252,12,17,54,637,10,226,13.633,
149721922,488,117,24,0,0,0,486,2,0.883,
149903657,623,449,10,9,30,0,573,11,0.05,
15099452,792,58,16,1,0,690,21,80,1.133,110
15185451,882,515,15,451,15,285,3,128,42.967,
19732226,709,39,16,11,33,11,213,441,0.133,18
27045855,967,229,24,0,397,42,3,525,,
27210353,599,354,15,14,10,553,16,6,,
27683480,1623,962,24,7,0,65,488,1063,90.3,2700
27719944,794,255,73,4,558,42,3,187,11.983,
27994755,597,51,15,0,0,0,597,0,,68
29512180,968,132,41,0,0,965,2,1,0.4,6
29522055,852,184,41,96,4,748,4,0,18.983,
29536542,524,90,2,8,8,42,461,5,,
30841766,821,229,7,0,0,752,2,67,,
32111996,882,289,65,7,200,459,47,169,,37
33229034,710,346,62,699,1,6,4,0,,
33248576,545,237,10,0,24,0,517,4,,6
34038775,784,636,40,356,4,122,281,21,20.9,6
34920855,644,12,8,0,0,474,158,12,,6
35637757,686,612,37,68,2,590,4,22,5365.233,190
36189869,1645,932,19,0,7,96,13,1529,0.633,
38021317,940,58,9,48,57,759,1,75,,
38183860,487,162,33,72,1,0,412,2,,92
38766742,594,249,6,16,0,0,558,20,3.483,28
40014757,725,578,26,1,17,639,4,64,647.25,
41508790,676,283,44,0,7,637,18,14,1.133,6
42166235,1332,364,12,92,323,14,689,214,3374.383,
49267851,1370,521,89,34,78,159,39,1060,1.133,6
52069908,649,134,30,0,5,82,469,93,,
52818626,629,36,5,0,2,624,3,0,,
53207419,653,269,36,41,47,90,446,29,2.167,
54663933,1193,92,31,8,0,1184,1,0,5.3,215
54841783,702,70,23,327,49,154,140,32,,
55396219,554,30,6,2,0,0,467,85,,
56996438,578,58,9,6,14,525,5,28,,
57159853,776,345,29,89,43,600,38,6,1.133,
57277843,722,442,12,259,424,24,11,4,,6
61128845,851,207,11,0,12,838,0,1,,
62816671,1099,790,38,5,105,974,0,15,287.617,462
63323590,655,77,16,25,108,35,476,11,,
63479546,669,550,7,49,22,529,8,61,16871.933,6
65670359,793,475,12,0,69,690,29,5,,
66738601,679,541,43,8,4,0,626,41,196.317,172
67054033,584,52,7,20,39,503,18,4,,
67456565,1806,951,23,38,1353,341,4,70,55.15,
68257944,1073,277,5,667,76,310,15,5,0.95,1
68683739,1076,280,6,2,0,1071,3,0,0.233,6
72799994,612,133,3,257,48,198,93,16,,
73498937,474,76,46,6,8,25,435,0,,6
73610006,821,251,6,16,91,13,653,48,28.85,157
74270821,943,423,32,359,17,20,137,410,,24
74445925,662,17,3,0,2,660,0,0,,
74918706,965,909,26,42,53,524,346,0,64.483,1054
76967369,842,703,4,0,21,818,0,3,1.767,6
78639385,491,118,14,0,0,10,471,10,,110
79448775,701,193,6,41,1,653,5,1,,
81221101,489,106,22,0,0,15,348,126,20.35,6
83202677,754,643,15,0,9,0,741,4,42,7
83248182,970,571,18,818,21,128,3,0,1.417,
84312701,514,229,15,0,0,88,426,0,,
86484964,695,65,9,0,3,692,0,0,,
86528359,522,166,8,19,21,50,373,59,,6
86547675,758,100,2,0,0,735,11,12,,6
90914708,849,522,85,0,6,841,2,0,108.033,796
93028935,853,154,53,24,22,748,47,12,1.983,80
93058416,544,342,39,11,8,28,455,42,,12
93502269,1014,620,85,321,668,3,20,2,2010.75,
94408422,1080,485,27,52,50,314,110,554,0.533,6
96700976,610,77,34,95,3,485,21,6,0.483,92
99445222,790,671,50,2,3,784,0,1,44.75,1
